,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
A,0.0,0.05597262998567092,0.01261130661405868,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.016218623126813658,0.020512540149250545,0.05899964497664972,0.0,0.02246851012812375,0.022065410468667772,0.04257795061791832,0.10499095822380064,0.2602360879830316,0.15593471774957637,0.0,0.07951074670928449,0.0,0.05363245892872438,0.026124279151343924,0.0,0.0,0.0,0.030833500244984473,0.2164523237808528,0.027967610044458795,0.0,0.0,0.013313298181529367,0.0,0.0,0.9779345895313322,0.37877040252893984,0.1449482686741828,0.0,0.022065410468667772,0.022065410468667772,0.0,0.0,0.08581225073761449,0.013313298181529367,0.04397963228627446,0.4120907148724775,0.024441265322428712,0.059523206495305195,0.1551426038487558,0.0,0.0,0.042390746227746884,0.0,0.734347731286161,0.0,0.0,0.0,0.0,0.0,0.016758660048091355,0.4152719613188969,0.0,0.0,0.0,0.0,0.12317282086576878,0.0,0.0,0.030291349957755908,0.01496451193849277,0.0,0.0,0.9670968948634959,0.19484584566581942,0.0,0.0,0.0,0.0,1.0,0.0,0.033006416643746046,0.0,0.0,0.0,0.017852354589523802,0.013419154579707165,0.07786348306564286,0.013456686188635675,0.017852354589523802,0.014455555880859,0.009453749782826752,0.0,0.06087331539561423,0.0
R,0.0,0.09782544159334779,0.11069362728549736,0.0,0.0,0.0,0.035079816742182426,0.026124279151343924,0.0,0.035079816742182426,0.0171485594689118,0.03899246484349351,0.012868185692149588,0.020512540149250545,0.0,0.0,0.0,0.06034228517529993,0.0,0.0,0.09074305437854346,0.04108879108983669,0.11730006457162832,0.0,0.11993485654571505,0.0,0.0450708593899737,0.0,0.026124279151343924,0.0,0.06608228668054758,0.0,0.0,0.7422406441344678,0.5219183932257924,0.0,0.0,0.06034228517529993,0.013313298181529367,0.022065410468667772,0.0,0.0,0.0,0.18947822809290937,0.012684676926206371,0.12468410988024692,0.0,0.0,0.0,0.22550947997322418,0.0,0.26569732434814214,0.0,0.3021997683175551,0.01894658023862977,0.0,0.0,0.7997858507471921,0.433938570360381,0.0,0.0,0.01496451193849277,0.0,0.0,0.0,0.0,0.0,0.6711084418524619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.0,0.0,0.013954643891530373,0.0,0.0,0.0,0.0,0.028251996074140584,0.02508500101696054,0.06625313738027198,0.16712543304915306,0.10594833512903047,0.016963357797259247,0.1207850935425561,0.016963357797259247,0.042390746227746884,0.0
N,0.0,0.0,0.0,0.012868185692149588,0.0,0.0,0.0,0.0,0.0,0.013050908861325724,0.013050908861325724,0.0,0.06813619070146863,0.0,0.010444863090068089,0.0,0.0,0.0,0.0,0.058340219476262764,0.07172437627323382,0.017938593198011075,0.0,0.0,0.0,0.022065410468667772,0.0,0.0,0.029973791827965716,0.017938593198011075,0.0,0.0,0.07522230673473075,0.0,0.025989842521485017,0.0,0.0,0.0,0.0,0.0,0.0,0.07146069237807598,0.0,0.050937297715747926,0.0,0.04345479832215118,0.07919034494049235,0.0,0.09701066709845717,0.0,0.1503686982663782,0.06034228517529993,0.0,0.0,0.0,0.03578180830965312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.0,0.0,0.011382091097933885,0.011382091097933885,0.04331645583794328,0.018354539024320236,0.048320828956397534,0.07358233475685678,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518212733275491,0.03390721951700315,0.0,0.0,0.0,0.011382091097933885,0.0,0.0,0.02842036827138858,0.012035198629954643,0.0,0.0,0.042390746227746884,0.0,0.0,0.0,0.11178752099230739,0.05742335059588177,0.026124279151343924,0.0,0.24707245151800192,0.0,0.0,0.0,0.0,0.0,0.01261130661405868,0.0,0.0,0.0,0.0,0.0,0.20945303278746746,0.0,0.0,0.0,0.05742335059588177,0.0,0.13928012161126468,0.0,0.0,0.0,0.31402646292668157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794874598507498,0.0,0.020512540149250545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646547821145153,0.0,0.0,0.2263806072052235,0.014007422716586091,0.0,0.0845753452249669,0.0,0.020071731844974888,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010444863090068089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030833500244984473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011382091097933885,0.0,0.0,0.0,0.0,0.009453749782826752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.016218623126813658,0.0,0.0,0.0,0.029809568909417078,0.02837712725496976,0.0,0.0,0.0,0.026124279151343924,0.16259009439487324,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.07716197834687291,0.1374211451712675,0.050987941045366386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08616555905267828,0.0,0.0,0.02246851012812375,0.0,0.017193449132067155,0.06034228517529993,0.0,0.0729535917893586,0.08421006485776257,0.013419154579707165,0.0,0.01496451193849277,0.028784641746961836,0.0,0.06979603495812668,0.0,0.03390721951700315,0.0,0.0,0.16083544741849246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012035198629954643,0.014007422716586091,0.0,0.022482219344946396,0.0,0.022484343775640462,0.0,0.0,0.0,0.0
E,0.0,0.0,0.04695812837832888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014007422716586091,0.0171485594689118,0.0,0.014369704538383668,0.0,0.026124279151343924,0.16136280414406498,0.03627177726795866,0.0,0.0,0.09739100658115432,0.06034228517529993,0.0,0.0,0.33862908539917064,0.009453749782826752,0.021796293784599585,0.0,0.0,0.0,0.0,0.9779345895313322,0.0,0.0,0.014465724379858205,0.0,0.0,0.06459160021790462,0.022065410468667772,0.022065410468667772,0.3672244979079557,0.0,0.0,0.0,0.0,0.021796293784599585,0.19989704477748876,0.0,0.0,0.0,0.3636251812045332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17164458398413385,0.0,0.0,0.4850821038246015,0.013419154579707165,0.0811097238136089,0.05670705231545572,0.0,0.0,0.0,0.013339233939586097,0.0,0.0,0.0
G,0.0,0.0,0.0,0.11043674820740645,0.012868185692149588,0.0,0.0,0.0,0.0,0.16223375434017315,0.14927990540618258,0.0571452272108502,0.01522352651202094,0.02246851012812375,0.0,0.0,0.035039330846819976,0.02760342508683112,0.058609369354560535,0.10622526352179665,0.06900947555839165,0.06751657614710901,0.042390746227746884,0.06034228517529993,0.0,0.6691181269107013,0.7600054766052933,0.0,0.0,0.022065410468667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342059543056643,0.0,0.0,0.0,0.7517178290433887,0.0,0.06034228517529993,0.0,0.16316199777656196,0.08211180228135972,0.0,0.07657667556117112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020512540149250545,0.0,0.9794874598507498,1.0,0.0,0.0,0.0,0.0,0.0,0.04405507170540023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012035198629954643,0.2272470872450796,0.026554941086106777,0.05127638783580194,0.14226842106579274,0.11204185517946269,0.16736578140090574,0.11803124493165604,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014369704538383668,0.0,0.010444863090068089,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.030833500244984473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030370418612650704,0.0,0.013003098105966025,0.0,0.0,0.0,0.0,0.0,0.0,0.06034228517529993,0.966092780482997,0.0,0.16507834491004217,0.0,0.0,0.0,0.0,0.0,0.9738757208486561,0.0,0.0,0.017938593198011075,0.0,0.0,0.0,0.10137652708116918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009453749782826752,0.005910852204972064,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.013050908861325724,0.029689250891879147,0.0,0.0,0.022065410468667772,0.02955261237812378,0.010444863090068089,0.026981011152442346,0.0,0.013050908861325724,0.022065410468667772,0.03308336086794677,0.0,0.0,0.0,0.0,0.042390746227746884,0.0,0.0,0.0,0.030833500244984473,0.01261130661405868,0.0,0.0,0.0,0.022065410468667772,0.0,0.0,0.017938593198011075,0.0,0.0,0.0,0.0,0.0,0.15882549255755493,0.0,0.9436993888964461,0.0,0.0,0.1400968988246742,0.0,0.0,0.0,0.0,0.09178821895630833,0.0,0.0072858235832475955,0.04119210259707889,0.030833500244984473,0.376671520326918,0.0,0.0,0.0,0.0,0.0,0.0,0.5592268816077124,0.03845113334726162,0.2808393922207375,0.05994682018865076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20929505038408264,0.0,0.0,0.0,0.8052092899495374,0.0,0.0,0.0,0.0,0.0,0.0,0.011382091097933885,0.028931105752677266,0.0,0.009453749782826752,0.0,0.011118407202776045,0.0,0.0,0.0,0.0,0.010383498024290517,0.0
L,0.01522352651202094,0.010444863090068089,0.010444863090068089,0.0,0.05368063482060963,0.0,0.0,0.0,0.068272829215224,0.012868185692149588,0.0,0.04695812837832888,0.0,0.0,0.014369704538383668,0.06034228517529993,0.0,0.05597262998567092,0.05809550055094675,0.018354539024320236,0.0,0.09920936434887072,0.022065410468667772,0.048251641117178785,0.0911757854202844,0.0,0.0,0.0,0.011412795760309067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053335005437325445,0.5795410972998775,0.0,0.9779345895313322,0.0,0.4216005075796035,0.0,0.0,0.0,0.0,0.13693175157960824,0.1658860711635155,0.013313298181529367,0.05654746552430715,0.024723360950268468,0.33603274340769784,0.0,0.0,0.0,0.0,0.0,0.0,0.24491727190258714,0.0903394014819276,0.5395546423159109,0.3839070989113022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724003822913034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46155726479282577,0.8890887845395087,0.14698798769432367,0.0,0.016117767992561476,0.01261130661405868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.0,0.0,0.0,0.0,0.01261130661405868,0.0,0.0,0.02246851012812375,0.0,0.03390721951700315,0.02814075114602524,0.11394320958590926,0.0367311632760642,0.0,0.0,0.0,0.0,0.0,0.0,0.031932328827260915,0.10203035382149782,0.17166721138397428,0.0,0.0,0.4114662871548267,0.042390746227746884,0.0,0.0,0.17205248574213786,0.026554941086106777,0.4439193891854571,0.0,0.0,0.19199703942879187,0.27792769398337097,0.0,0.0,0.01261130661405868,0.1247984418717146,0.0,0.0,0.0,0.0,0.22998085334707483,0.0,0.0,0.0,0.0,0.027638312222135242,0.4436431800009989,0.07770270128222889,0.5206732002204892,0.0,0.5594891713452272,0.2274171412832937,0.08211180228135972,0.0,0.20021414925280778,0.15390538852329866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577830277771304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738757208486561,0.0,0.0,0.0,0.0,0.9599210769571259,0.0,0.005910852204972064,0.0,0.0,0.4721292285880123,0.21193925845463107,0.08868901758070405,0.2349134494764019,0.08704014954929867,0.011118407202776045,0.0,0.013030593992813711,0.0,0.0
M,0.18754980932459986,0.0,0.0,0.0,0.014455555880859,0.02246851012812375,0.0,0.0,0.012868185692149588,0.027499859090495363,0.0,0.01257082071869623,0.06034228517529993,0.014007422716586091,0.0,0.0,0.053772837325680764,0.0,0.046658738556870236,0.0686776439098757,0.030833500244984473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338717171819771,0.0,0.0,0.0,0.0,0.0,0.013954643891530373,0.024156303926100606,0.0,0.0,0.0,0.024723360950268468,0.0,0.0,0.0,0.0,0.019321022213202237,0.012868185692149588,0.03903026200625878,0.0,0.026554941086106777,0.016758660048091355,0.0,0.0,0.0,0.0,0.0,0.0,0.04449353428411785,0.8712094651708108,0.04040710332613482,0.0,0.0,0.0,0.0,0.0,0.01496451193849277,0.0,0.0,0.0,0.0,0.0,0.01503260436813489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836473452129282,0.06611902162796583,0.0,0.0,0.02753927170576758,0.042390746227746884,0.0,0.0,0.0,0.0,0.0,0.011412795760309067,0.0
F,0.0,0.012868185692149588,0.0,0.0,0.0,0.0,0.0,0.0,0.023495771951393813,0.0,0.0,0.014369704538383668,0.0,0.02575179563631755,0.013050908861325724,0.0,0.07078714826536801,0.023495771951393813,0.014007422716586091,0.024814567628451755,0.0,0.0,0.1832332649023225,0.0,0.0,0.0,0.0,0.7718511583137481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295352517960457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.0,0.03390721951700315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592016694838608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16364255063840574,0.026124279151343924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042390746227746884,0.0,0.12317282086576878
P,0.0,0.0,0.0,0.0,0.0,0.03467671708272645,0.0,0.01261130661405868,0.0,0.0,0.0,0.0,0.0,0.010444863090068089,0.011382091097933885,0.026578243435282322,0.0,0.0,0.0,0.020512540149250545,0.0,0.01261130661405868,0.0,0.0,0.0,0.0,0.01496451193849277,0.0,0.0,0.2529962162782864,0.042390746227746884,0.0,0.0,0.0,0.019265200583767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060914863506323726,0.2472898073333886,0.0,0.17897427927416254,0.0,0.048478623259147986,0.09728520550669251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7864877776523036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014442709714005818,0.019265200583767,0.0,0.0,0.0,0.042390746227746884,0.0,0.027500113579588918,0.0
S,0.0,0.013050908861325724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021826954188001978,0.0,0.07291310589399616,0.03390721951700315,0.020512540149250545,0.04695812837832888,0.020512540149250545,0.03886707917357078,0.07434970789188602,0.1542762455210749,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.0,0.015067823445734967,0.011681126847610182,0.0,0.26112871401106513,0.030383607786543042,0.0904427129891698,0.0,0.0,0.16847169141882912,0.0,0.0,0.0,0.06769595776383928,0.0,0.3579692053591331,0.0,0.031932328827260915,0.3882047226227105,0.042780844813944896,0.18063725485314572,0.045985825134524594,0.022669512253063417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024723360950268468,0.0,0.0,0.0171485594689118,0.0792888654139297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969708650042244,0.021796293784599585,0.020512540149250545,0.0,0.01496451193849277,0.4929821976912438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.042390746227746884,0.13737005925192108,0.12875243891835755,0.0793877399591494,0.07218325330315224,0.07929165372921566,0.06324005290097981,0.021796293784599585,0.13262657064859554,0.0,0.0
T,0.0,0.0,0.022065410468667772,0.04435208260707124,0.0,0.0,0.0,0.0,0.01261130661405868,0.0,0.0,0.0,0.016117767992561476,0.0,0.0824076956439677,0.036196658726385646,0.0,0.0,0.0,0.028688588711257703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013050908861325724,0.10702576449796147,0.0,0.3636776170225497,0.0,0.042390746227746884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026554941086106777,0.011118407202776045,0.0,0.078280878373311,0.1115305312667845,0.1030289800893708,0.2392219387656309,0.037173675550792394,0.12786553336255752,0.042390746227746884,0.0,0.026124279151343924,0.07598463434686158,0.0,0.0,0.0,0.06151888783751698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01503260436813489,0.0,0.0,0.0,0.07537488954343483,0.0,0.0,0.017938593198011075,0.25017829173952516,0.0,0.0,0.0,0.0,0.0,0.0,0.009453749782826752,0.0,0.0,0.011147728772251442,0.0,0.2397010089518862,0.09240142702435615,0.05301700471780732,0.016963357797259247,0.0,0.0,0.0,0.0,0.0
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17496234723213344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246851012812375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26114243429263106,0.3804766633833147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009453749782826752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026124279151343924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335672929023633,0.0,0.0,0.017938593198011075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017938593198011075,0.0,0.0,0.0,0.0,0.0
V,0.0,0.01261130661405868,0.0,0.0,0.0,0.0,0.022065410468667772,0.0,0.05597262998567092,0.0,0.022065410468667772,0.0,0.0,0.013050908861325724,0.0,0.02246851012812375,0.0,0.0,0.04848010593473654,0.0,0.0,0.0,0.0,0.21711285575555953,0.0,0.0,0.0,0.022065410468667772,0.0,0.025492106113454285,0.0,0.026124279151343924,0.0,0.0,0.0,0.0,0.0,0.0072858235832475955,0.0,0.0342352006348861,0.0,0.0,0.3555051313078524,0.0,0.017193449132067155,0.0,0.0,0.09716372569111878,0.04339540278066289,0.0,0.014369704538383668,0.0,0.2444127970659487,0.0,0.0,0.05350915343052293,0.0,0.0,0.0,0.15136231220558236,0.0,0.0903271306817207,0.061585254167220174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166852233474843,0.0,0.0,0.0,0.19479071005046245,0.0,0.0,0.0,0.0,0.013954643891530373,0.17711449510791183,0.0,0.024726093941838435,0.0,0.0,0.08327829176829354,0.0,0.0,0.0,0.0,0.0,0.022456847888792777,0.0
